Open;High;Low;Close;Volume;NextClose
133.482;133.482;133.021;133.046;11744;133.735
133.047;133.786;132.810;133.735;18539;133.681
133.736;134.327;133.171;133.681;19331;133.721
133.679;133.896;133.344;133.721;16484;133.842
133.718;133.868;133.649;133.842;6974;133.532
133.636;133.759;133.423;133.532;8576;133.515
133.531;133.564;133.334;133.515;7582;132.657
133.516;133.527;132.544;132.657;18690;132.441
132.656;132.762;132.299;132.441;19066;131.835
132.444;132.454;131.782;131.835;17780;131.665
131.834;131.918;131.623;131.665;9733;131.871
131.665;131.907;131.603;131.871;10067;131.953
131.872;132.047;131.824;131.953;9309;131.979
131.950;132.139;131.648;131.979;17611;131.944
131.981;132.356;131.730;131.944;17393;130.947
131.947;132.012;130.563;130.947;18302;130.335
130.946;130.988;130.086;130.335;14124;130.297
130.334;130.430;130.151;130.297;9780;130.341
130.296;130.528;130.249;130.341;9636;130.212
130.340;130.635;130.042;130.212;19317;129.867
130.208;130.284;129.652;129.867;21679;129.869
129.866;130.083;129.462;129.869;20861;129.829
129.874;129.896;129.723;129.829;10926;129.868
129.829;129.929;129.799;129.868;7139;129.932
129.869;129.989;129.785;129.932;9122;130.057
129.931;130.374;129.566;130.057;21193;130.233
130.056;130.489;129.839;130.233;19543;130.156
130.234;130.333;129.816;130.156;16734;130.197
130.158;130.237;130.055;130.197;8662;130.356
130.195;130.433;130.165;130.356;8381;130.252
130.357;130.426;130.214;130.252;8429;130.340
130.251;130.429;130.030;130.340;16940;130.281
130.339;130.834;130.195;130.281;17727;130.132
130.280;130.484;129.950;130.132;17222;130.419
130.132;130.429;130.120;130.419;7106;130.143
130.328;130.399;130.134;130.143;7426;130.121
130.144;130.167;129.828;130.121;10679;130.242
130.121;130.337;130.047;130.242;14218;130.267
130.241;130.430;130.030;130.267;13538;130.153
130.273;130.295;130.040;130.153;12561;129.961
130.152;130.189;129.885;129.961;7609;129.992
129.951;130.149;129.950;129.992;7629;130.140
129.991;130.172;129.987;130.140;5969;130.828
130.140;130.893;130.048;130.828;16609;131.194
130.819;131.314;130.601;131.194;15478;130.797
131.194;131.250;130.634;130.797;13334;130.805
130.798;130.853;130.713;130.805;5868;131.158
130.811;131.267;130.777;131.158;9346;131.135
131.163;131.275;131.017;131.135;7808;131.038
131.136;131.956;130.922;131.038;18589;130.405
131.037;131.165;130.265;130.405;21099;130.677
130.404;130.828;130.254;130.677;17799;130.438
130.679;130.747;130.386;130.438;8780;130.413
130.438;130.468;130.329;130.413;7292;130.668
130.415;130.687;130.402;130.668;8543;130.572
130.669;131.183;130.393;130.572;18524;130.466
130.567;130.795;130.171;130.466;17394;130.414
130.464;130.698;130.315;130.414;15300;130.507
130.414;130.537;130.399;130.507;6936;130.757
130.503;130.785;130.494;130.757;6727;130.816
130.756;130.946;130.645;130.816;7307;130.716
130.816;130.922;130.616;130.716;16282;130.368
130.719;130.832;130.338;130.368;15236;130.459
130.367;130.564;130.259;130.459;10905;130.451
130.458;130.536;130.360;130.451;4726;130.671
130.487;130.742;130.487;130.671;6865;130.705
130.672;130.813;130.580;130.705;5425;130.609
130.694;130.780;130.579;130.609;4808;130.540
130.609;130.732;130.505;130.540;4441;130.633
130.537;130.670;130.422;130.633;7970;130.735
130.633;130.767;130.631;130.735;6407;130.753
130.735;130.824;130.609;130.753;10078;130.645
130.751;130.788;130.562;130.645;12217;130.729
130.645;130.774;130.606;130.729;8896;130.676
130.730;130.749;130.656;130.676;5521;130.692
130.677;130.753;130.619;130.692;6377;130.612
130.692;130.707;130.587;130.612;6169;130.724
130.611;130.791;130.567;130.724;14302;129.845
130.726;130.745;129.692;129.845;13783;129.455
129.841;129.968;129.116;129.455;17768;129.362
129.454;129.535;129.284;129.362;8574;129.326
129.362;129.420;128.869;129.326;9855;129.276
129.325;129.367;129.205;129.276;10032;129.040
129.276;129.427;128.883;129.040;17001;129.132
129.039;129.162;128.577;129.132;16745;129.377
129.131;129.585;129.017;129.377;15319;129.505
129.378;129.641;129.343;129.505;6984;129.380
129.501;129.558;129.367;129.380;8090;129.433
129.381;129.506;129.274;129.433;8687;129.369
129.430;129.477;129.039;129.369;16746;129.801
129.370;129.830;129.226;129.801;16780;129.606
129.800;129.981;129.513;129.606;13358;129.565
129.608;129.658;129.293;129.565;7381;129.307
129.443;129.525;129.220;129.307;3601;129.304
129.308;129.464;129.206;129.304;4672;129.452
129.303;129.681;129.257;129.452;11304;129.319
129.454;129.512;129.224;129.319;9752;129.259
129.321;129.413;129.168;129.259;6615;129.338
129.259;129.354;129.212;129.338;4545;129.779
129.337;129.882;129.316;129.779;8603;129.824
129.778;129.933;129.714;129.824;8595;130.368
129.822;130.427;129.738;130.368;19451;130.324
130.359;130.586;130.114;130.324;19218;130.713
130.326;130.762;130.311;130.713;17312;130.509
130.712;130.728;130.458;130.509;9082;130.261
130.509;130.554;130.238;130.261;7760;130.416
130.261;130.430;130.221;130.416;8702;130.136
130.417;130.719;130.048;130.136;18894;129.567
130.136;130.174;129.311;129.567;20275;129.462
129.568;129.581;128.974;129.462;15923;129.361
129.461;129.482;129.334;129.361;8999;129.308
129.359;129.400;129.129;129.308;9857;129.178
129.308;129.322;129.096;129.178;10560;128.319
129.180;129.434;128.300;128.319;21859;128.027
128.318;128.471;127.837;128.027;21668;127.867
128.027;128.144;127.769;127.867;18224;127.904
127.858;127.969;127.702;127.904;10104;127.945
127.907;127.971;127.844;127.945;7845;127.798
127.943;127.983;127.630;127.798;9261;127.922
127.797;128.121;127.667;127.922;18186;127.158
127.921;128.059;127.049;127.158;20602;127.218
127.156;127.312;126.972;127.218;16427;127.188
127.217;127.306;127.162;127.188;5805;126.929
126.923;126.966;126.661;126.929;9869;127.198
126.930;127.281;126.849;127.198;8756;127.619
127.196;127.848;127.194;127.619;19361;127.373
127.618;127.733;127.256;127.373;19284;127.504
127.373;127.518;127.201;127.504;16263;127.686
127.503;127.766;127.492;127.686;8088;127.648
127.682;127.803;127.608;127.648;8737;127.850
127.647;127.958;127.647;127.850;9354;127.986
127.849;128.088;127.424;127.986;18958;127.850
127.984;128.174;127.630;127.850;17605;127.795
127.851;128.014;127.632;127.795;14435;127.708
127.794;127.921;127.680;127.708;7786;127.375
127.708;127.744;127.284;127.375;8993;127.572
127.374;127.592;127.356;127.572;8002;127.608
127.571;127.893;127.435;127.608;18286;126.733
127.608;127.608;126.723;126.733;21695;127.022
126.734;127.074;126.619;127.022;18428;127.075
127.021;127.105;126.928;127.075;8108;127.261
127.080;127.272;127.017;127.261;8701;127.164
127.260;127.262;127.073;127.164;7970;127.576
127.163;127.630;126.994;127.576;20299;128.185
127.576;128.205;127.142;128.185;20784;128.328
128.186;128.442;127.888;128.328;17920;128.136
128.330;128.337;128.077;128.136;8726;128.208
128.135;128.230;128.100;128.208;7195;128.598
128.209;128.778;128.147;128.598;11066;127.917
128.598;128.736;127.741;127.917;21296;126.772
127.919;128.044;126.720;126.772;21210;126.608
126.774;126.950;126.241;126.608;19843;126.754
126.609;126.874;126.560;126.754;9761;126.395
126.383;126.575;126.254;126.395;9083;126.550
126.394;126.559;126.326;126.550;9751;126.651
126.551;126.809;126.393;126.651;18845;126.719
126.653;126.816;126.584;126.719;15642;126.653
126.721;126.873;126.589;126.653;12965;126.500
126.656;126.681;126.493;126.500;5605;127.286
126.501;127.338;126.488;127.286;10565;127.263
127.285;127.361;127.207;127.263;11432;127.769
127.262;128.005;127.236;127.769;21074;127.149
127.771;128.080;127.111;127.149;20285;127.347
127.153;127.527;127.135;127.347;16128;127.390
127.346;127.453;127.172;127.390;7152;127.780
127.400;127.810;127.370;127.780;6722;127.600
127.770;127.890;127.500;127.600;14664;128.260
127.590;128.450;127.330;128.260;38704;128.350
128.280;128.460;127.780;128.350;34893;128.380
128.340;128.640;128.060;128.380;28085;128.520
128.370;128.690;128.330;128.520;13998;128.660
128.530;128.710;128.410;128.660;15427;128.580
128.670;128.790;128.460;128.580;15170;128.950
128.590;129.080;128.380;128.950;31292;128.940
128.960;129.270;128.820;128.940;30061;129.390
128.930;129.460;128.740;129.390;19843;129.660
129.380;129.720;129.280;129.660;5341;129.590
129.650;129.700;129.520;129.590;4390;129.740
129.580;129.800;129.570;129.740;4330;129.080
129.730;129.850;128.840;129.080;8202;129.220
129.070;129.330;128.870;129.220;7503;129.250
129.210;129.500;129.070;129.250;8971;129.210
129.240;129.290;129.170;129.210;2336;128.840
128.800;129.080;128.800;128.840;10371;129.010
128.850;129.050;128.830;129.010;6322;129.750
129.020;129.800;128.840;129.750;22622;130.310
129.740;130.340;129.720;130.310;28321;130.120
130.300;130.520;130.020;130.120;20739;130.130
130.130;130.370;130.040;130.130;6420;129.970
130.120;130.280;129.880;129.970;5143;130.220
129.960;130.300;129.870;130.220;5481;129.950
130.230;130.630;129.920;129.950;15432;129.690
129.960;130.270;129.520;129.690;14148;130.190
129.680;130.270;129.610;130.190;18621;130.300
130.200;130.390;130.180;130.300;12524;130.210
130.310;130.460;130.210;130.210;14206;130.300
130.220;130.350;130.140;130.300;10614;129.660
130.320;130.520;129.630;129.660;29713;129.520
129.670;129.810;129.300;129.520;31201;130.870
129.510;131.030;129.460;130.870;33651;130.990
130.860;131.220;130.420;130.990;24569;131.070
131.000;131.120;130.890;131.070;12760;131.160
131.080;131.340;131.020;131.160;12288;131.550
131.150;131.750;130.940;131.550;30600;131.660
131.560;131.760;131.350;131.660;27704;131.050
131.650;131.840;131.000;131.050;27509;131.050
131.060;131.130;130.940;131.050;11510;131.050
131.040;131.110;130.770;131.050;1367;131.120
131.060;131.180;130.920;131.120;1523;131.590
131.110;131.600;130.800;131.590;1986;131.330
131.580;131.600;130.930;131.330;2453;132.090
131.320;132.200;131.080;132.090;3332;132.177
132.100;132.184;132.000;132.177;3125;131.860
132.160;132.210;131.720;131.860;8945;131.460
131.850;131.970;131.450;131.460;8338;131.250
131.470;131.680;131.090;131.250;17983;131.080
131.240;131.320;130.760;131.080;17393;131.240
131.090;131.390;130.920;131.240;15461;131.390
131.250;131.460;131.110;131.390;9900;131.860
131.400;131.930;131.330;131.860;11944;131.760
131.870;131.990;131.700;131.760;12191;132.010
131.770;132.130;131.590;132.010;21713;131.410
132.000;132.070;131.300;131.410;20657;130.760
131.400;131.410;130.410;130.760;21684;130.890
130.770;130.920;130.630;130.890;9465;130.610
130.900;130.910;130.520;130.610;11864;130.350
130.620;130.770;130.310;130.350;9418;131.320
130.370;131.520;130.250;131.320;32439;131.680
131.310;132.030;131.150;131.680;29608;131.650
131.660;132.170;131.550;131.650;28716;131.690
131.660;131.730;131.450;131.690;15158;131.830
131.700;131.970;131.630;131.830;14385;131.750
131.820;131.940;131.600;131.750;13882;131.490
131.740;131.920;131.190;131.490;34140;131.430
131.500;131.510;130.840;131.430;31824;131.470
131.420;131.870;131.290;131.470;24347;131.450
131.460;131.510;131.340;131.450;12605;131.340
131.460;131.460;131.140;131.340;13149;131.430
131.330;131.560;131.240;131.430;6211;131.730
131.420;131.830;131.240;131.730;12365;131.000
131.740;132.050;130.650;131.000;14437;131.420
130.990;131.520;130.800;131.420;11560;131.510
131.410;131.670;131.400;131.510;2093;130.860
131.260;131.320;130.840;130.860;12679;130.660
130.850;130.960;130.540;130.660;13516;130.430
130.650;130.990;130.290;130.430;30665;130.650
130.420;130.810;130.270;130.650;27180;131.170
130.640;131.420;130.580;131.170;25759;131.230
131.160;131.400;131.140;131.230;10279;131.130
131.220;131.280;131.070;131.130;11484;131.040
131.140;131.370;130.880;131.040;18116;131.340
131.030;131.670;131.010;131.340;28691;131.910
131.350;131.970;130.950;131.910;32546;132.460
131.900;132.690;131.770;132.460;29320;132.610
132.450;132.670;132.330;132.610;13669;132.530
132.600;132.660;132.410;132.530;8503;132.720
132.540;132.860;132.400;132.720;9054;132.680
132.710;132.880;132.470;132.680;16855;132.630
132.670;132.850;132.420;132.630;15876;132.600
132.640;132.820;132.200;132.600;16392;132.510
132.590;132.660;132.480;132.510;7388;132.590
132.500;132.660;132.130;132.590;14188;133.050
132.580;133.120;132.450;133.050;14276;132.780
133.040;133.060;132.640;132.780;21884;133.110
132.770;133.210;132.330;133.110;26938;132.860
133.100;133.150;132.680;132.860;21889;132.850
132.870;132.960;132.780;132.850;8560;132.750
132.840;132.900;132.700;132.750;9216;132.590
132.760;132.770;132.500;132.590;8064;132.580
132.580;132.840;132.380;132.580;16320;131.790
132.570;132.610;131.550;131.790;21841;131.700
131.800;131.940;131.690;131.700;10010;131.700
131.710;131.820;131.680;131.700;474;132.320
132.390;132.600;132.060;132.320;8739;132.410
132.330;132.590;132.290;132.410;6392;132.670
132.420;132.830;132.340;132.670;11530;132.300
132.660;132.680;132.230;132.300;9559;132.020
132.290;132.300;131.980;132.020;9995;131.730
132.030;132.120;131.680;131.730;4300;131.590
131.740;131.750;131.440;131.590;8432;131.470
131.580;131.690;131.270;131.470;6898;132.020
131.480;132.150;131.290;132.020;10677;131.580
132.010;132.040;131.380;131.580;11160;131.130
131.590;131.640;130.980;131.130;11399;131.270
131.120;131.380;130.790;131.270;17845;131.580
131.280;131.600;131.080;131.580;15794;131.700
131.590;131.850;131.500;131.700;15038;131.560
131.690;131.910;131.450;131.560;27899;130.890
131.550;131.650;130.660;130.890;36591;130.800
130.900;130.950;130.510;130.800;35639;130.590
130.790;130.990;130.430;130.590;26586;130.230
130.600;130.640;130.070;130.230;22650;130.050
130.240;130.330;129.960;130.050;20457;130.000
130.040;130.260;129.820;130.000;35618;130.310
130.020;130.390;129.740;130.310;37510;131.020
130.300;131.220;130.260;131.020;35641;131.300
131.010;131.580;131.010;131.300;17817;131.320
131.310;131.460;131.210;131.320;17414;131.150
131.330;131.360;131.140;131.150;13091;131.450
131.160;131.700;131.150;131.450;28952;131.720
131.460;131.970;131.280;131.720;32511;131.470
131.710;131.750;131.370;131.470;28110;131.580
131.460;131.600;131.440;131.580;3615;132.080
132.030;132.370;132.010;132.080;15525;132.100
132.070;132.190;132.050;132.100;8775;132.340
132.090;132.340;131.810;132.340;21094;132.420
132.330;132.760;132.320;132.420;20232;132.440
132.430;132.730;132.290;132.440;12897;132.320
132.450;132.500;132.320;132.320;4622;132.460
132.330;132.680;131.860;132.460;18481;132.820
132.470;132.920;132.370;132.820;18761;132.290
132.810;132.910;132.200;132.290;27321;132.220
132.300;132.490;131.970;132.220;24712;132.440
132.230;132.760;132.190;132.440;18729;132.310
132.430;132.630;132.240;132.310;9134;132.140
132.320;132.490;132.100;132.140;10426;132.390
132.150;132.450;132.120;132.390;9334;132.330
132.400;132.630;132.150;132.330;18591;132.260
132.320;132.550;132.130;132.260;19297;132.520
132.270;132.660;132.110;132.520;22694;132.480
132.510;132.580;132.390;132.480;12867;132.590
132.470;132.600;132.300;132.590;11721;132.770
132.580;132.790;132.510;132.770;11498;133.090
132.780;133.420;132.650;133.090;19091;132.820
133.080;133.110;132.690;132.820;18398;133.330
132.830;133.390;132.810;133.330;17444;133.740
133.340;133.800;133.270;133.740;12710;133.660
133.720;133.790;133.640;133.660;12033;133.700
133.650;133.750;133.560;133.700;12112;133.870
133.690;134.050;133.640;133.870;18410;134.520
133.880;134.580;133.850;134.520;19081;134.640
134.460;134.860;134.440;134.640;17555;134.580
134.630;134.670;134.470;134.580;3898;134.490
134.600;134.720;134.420;134.490;21332;134.420
134.500;134.620;134.300;134.420;15855;134.020
134.410;134.650;133.950;134.020;34593;133.830
134.030;134.150;133.650;133.830;33769;133.900
133.840;134.190;133.810;133.900;31095;133.940
133.890;134.130;133.870;133.940;12835;134.080
133.930;134.160;133.930;134.080;15251;134.410
134.090;134.510;134.070;134.410;14618;134.460
134.420;134.620;134.190;134.460;25606;134.370
134.450;134.570;134.340;134.370;16387;134.520
134.360;134.700;133.880;134.520;27155;134.580
134.510;134.710;134.410;134.580;15283;134.730
134.570;134.800;134.540;134.730;16446;134.680
134.740;134.870;134.660;134.680;14307;134.610
134.670;134.800;134.480;134.610;21524;134.400
134.600;134.790;134.210;134.400;28147;133.530
134.410;134.690;133.440;133.530;38271;133.240
133.540;133.620;133.140;133.240;15407;133.380
133.230;133.470;133.170;133.380;12951;133.460
133.370;133.570;133.310;133.460;9603;133.390
133.440;133.520;133.040;133.390;18921;132.912
133.389;133.477;132.816;132.912;21652;133.155
